,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
378,"https://www.pracuj.pl/praca/elektryk-utrzymania-ruchu-krakow,oferta,1002981671",Elektryk utrzymania ruchu,BERKER DOMINIS Sp. z o.o. właściciel marki pracownicybudowlani.pl,,,,,True,,,Kraków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (5 wakatów)
379,,Elektromonter,ELEKTROTIM S.A.,,,,,False,,,3 lokalizacje,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
380,"https://www.pracuj.pl/praca/elektryk-grubno-pow-chelminski-63,oferta,1003002057",Elektryk,STIEGELMEYER Sp. z o.o.,,,,,True,,,Grubno (pow. chełmiński),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
381,"https://www.pracuj.pl/praca/serwisant-elektromechanik-tychy-fabryczna-7,oferta,1002990925",Serwisant - Elektromechanik,CFT POLSKA SP. Z O.O.,5 000–5 500 zł brutto / mies.,5 000,5 500,False,True,,,Tychy,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
382,"https://www.pracuj.pl/praca/serwisant-systemow-teletechnicznych-poznan,oferta,1002984522",Serwisant Systemów Teletechnicznych,RELKO sp. z o.o.,6 000–8 000 zł brutto / mies.,6 000,8 000,False,False,,,Poznań,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
383,"https://www.pracuj.pl/praca/elektryk-automatyk-lowicz,oferta,1002984510",Elektryk/ Automatyk,POLSKA GRUPA OPAKOWANIOWA OPAKOMET S.A.,,,,,False,,,Łowicz,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
384,"https://www.pracuj.pl/praca/brygadzista-elektromonter-warszawa,oferta,1003015171",Brygadzista - Elektromonter,RASAR sp. z o.o.,7 600–8 400 zł brutto / mies.,7 600,8 400,False,True,,,Warszawa,Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca od zaraz
385,"https://www.pracuj.pl/praca/automatyk-jelenia-gora-spoldzielcza-45,oferta,1003014992",Automatyk,DRÄXLMAIER,,,,,False,,,Jelenia Góra,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
386,"https://www.pracuj.pl/praca/hydraulik-monter-instalacji-sanitarnych-niemcy,oferta,10333684",Hydraulik - Monter instalacji sanitarnych,SKY Personal,90–120 zł brutto / godz.,90,120,False,False,,,"Berlin, Dresden, Hamburg, Hannover, Stuttgart, Münster, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
387,"https://www.pracuj.pl/praca/elektryk-budowlany-i-przemyslowy-niemcy,oferta,10333685",Elektryk budowlany i przemysłowy,SKY Personal,100–140 zł brutto / godz.,100,140,False,False,,,"Berlin, Dresden, Hamburg, Hannover, Stuttgart, Münster, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
388,"https://www.pracuj.pl/praca/elektromonter-monter-slowacja,oferta,10310678",Elektromonter - Monter,YANOYA SOLUTION sp. z o.o.,,,,,False,,,Słowacja,Pracownik fizyczny,Pełny etat,"Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów (4 wakaty)
389,"https://www.pracuj.pl/praca/inzynier-serwisu-myslowice-powstancow-19b,oferta,1003014913",Inżynier serwisu,Z.P.P.U.H. Budokop Sp. z o.o.,7 000–8 500 zł brutto / mies.,7 000,8 500,False,True,,,Mysłowice,Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
390,"https://www.pracuj.pl/praca/elektryk-elektronik-gliwice,oferta,1002984303",Elektryk - Elektronik,Cab-instal Sp. z o.o.,5 000–10 000 zł brutto / mies.,5 000,10 000,False,False,,,Gliwice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
391,"https://www.pracuj.pl/praca/elektryk-serwisant-urzadzen-wentylacyjnych-i-klimatyzacyjnych-wroclaw,oferta,1003001084",Elektryk - Serwisant urządzeń wentylacyjnych i klimatyzacyjnych,PROWENT Michał Giczewski,,,,,False,,,Wrocław,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
392,"https://www.pracuj.pl/praca/inzynier-utrzymania-ruchu-zabrodzie-pow-wroclawski-zabrodzie-28,oferta,1002984256",Inżynier Utrzymania Ruchu,Dijo Baking Sp. z o.o.,,,,,False,,,Zabrodzie (pow. wrocławski),Ekspert,Pełny etat,Umowa o pracę,Praca od zaraz
393,"https://www.pracuj.pl/praca/technik-utrzymania-ruchu-mielec-traugutta-20,oferta,1003014869",Technik utrzymania ruchu,R&G PLAST SP Z O O,,,,,False,,,"Mielec, Borek",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
394,"https://www.pracuj.pl/praca/mlodszy-specjalista-mlodsza-specjalistka-ds-utrzymania-ruchu-lublin-erazma-plewinskiego-24,oferta,1002984225",Młodszy specjalista / Młodsza specjalistka ds. utrzymania ruchu,NEXTEAM LUBLIN MACHINING sp. z o.o.,,,,,True,,,Lublin,Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca od zaraz
395,"https://www.pracuj.pl/praca/mechanik-samochodowy-elektromechanik-samochodowy-poznan-wolczynska-37,oferta,1003001390",Mechanik samochodowy - Elektromechanik samochodowy,THERMO CARS CHŁODNICTWO TRANSPORTOWE GRZEGORZ WARDĘGA,,,,,False,,,Poznań,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
396,"https://www.pracuj.pl/praca/pracownik-linii-produkcyjnej-wytapiacz-gliwice-metalowcow-6,oferta,1002987073",Pracownik Linii Produkcyjnej - Wytapiacz,"Walcownia Metali Nieżelaznych ""ŁABĘDY"" S.A.",,,,,False,,,Gliwice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
397,"https://www.pracuj.pl/praca/automatyk-legnica-jaworzynska-277,oferta,1002962000",Automatyk,WINKELMANN Sp. z o.o.,,,,,False,,,Legnica,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
398,"https://www.pracuj.pl/praca/hydraulik-monter-instalacji-sanitarnych-i-grzewczych-niemcy,oferta,10292869",Hydraulik – Monter instalacji sanitarnych i grzewczych,LIMES CONSULT,,,,,True,,,"Berlin, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
