,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
110,"https://www.pracuj.pl/praca/pracownik-logistyki-na-poczcie-holandia,oferta,10285212",Pracownik logistyki na poczcie,Timing Sp. z o.o.,,,,,True,,,"Amersfoort, Holandia",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
111,"https://www.pracuj.pl/praca/magazynier-opole-polnocna-16,oferta,1002992665",Magazynier,Raben Logistics Polska sp. z o.o.,4 500–4 700 zł brutto / mies.,4 500,4 700,False,True,,,Opole,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
112,"https://www.pracuj.pl/praca/pracownik-produkcji-w-fabryce-gumy-i-kauczuku-niemcy,oferta,10320091",Pracownik produkcji w fabryce gumy i kauczuku,MONDI sp. z o. o.,9 000–10 000 zł brutto / mies.,9 000,10 000,False,True,,,"Waltershausen (ok. Gothy), Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
113,"https://www.pracuj.pl/praca/slusarz-brzeziny-pow-kaliski,oferta,1002986486",Ślusarz,ZWIERUCHO,,,,,False,,,Brzeziny (pow. kaliski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
114,"https://www.pracuj.pl/praca/pracownik-magazynowy-magazynier-chorzow-drogowa-trasa-srednicowa-50,oferta,1002994956",Pracownik magazynowy/Magazynier,Black Red White S.A.,,,,,True,,,Chorzów,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
115,"https://www.pracuj.pl/praca/starszy-pracownik-magazynowy-kowale-pow-gdanski-magnacka-15,oferta,1002964345",Starszy Pracownik Magazynowy,Groupe CAT,,,,,False,,,Kowale (pow. gdański),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
116,"https://www.pracuj.pl/praca/operator-maszyn-zawiercie-losnicka-35,oferta,1002986461",Operator Maszyn,Grupa VIRTU,,,,,False,,,Zawiercie,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
117,"https://www.pracuj.pl/praca/operator-w-dziale-produkcji-warszawa-annopol-3,oferta,1002964337",Operator w Dziale Produkcji,Essilor Optical Laboratory Polska Sp. z o.o.,5 800 zł brutto / mies.,5 800,,False,False,,,"Warszawa, Białołęka",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
118,"https://www.pracuj.pl/praca/operator-linii-produkcyjnej-nowy-dwor-mazowiecki,oferta,1002964314",Operator Linii Produkcyjnej,La Lorraine Polska sp.z o.o.,5 500–6 700 zł brutto / mies.,5 500,6 700,False,True,,,Nowy Dwór Mazowiecki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
119,"https://www.pracuj.pl/praca/pracownik-produkcji-boleslawiec-modlowa-10,oferta,1003000463",Pracownik produkcji,Hoerbiger Automotive Sp. z o.o.,,,,,True,,,Bolesławiec,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
120,"https://www.pracuj.pl/praca/operator-produkcji-niemcy,oferta,10320046",Operator Produkcji,HOERBIGER SynchronTechnik GmbH,,,,,True,,,"Oberstenfeld, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
121,"https://www.pracuj.pl/praca/magazynier-kierowca-balice-pow-krakowski-wierzbowa-5,oferta,1002971556",Magazynier - Kierowca,MOBILNY MARKET sp. z o.o.,6 000–8 000 zł brutto / mies.,6 000,8 000,False,False,,,"Balice (pow. krakowski), Dębniki",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
122,"https://www.pracuj.pl/praca/operator-produkcji-zabrze,oferta,1003006652",Operator Produkcji,MAX POWER POLAND sp. z o.o.,3 800–4 200 zł brutto / mies.,3 800,4 200,False,True,,,Zabrze,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
123,"https://www.pracuj.pl/praca/pracownik-produkcji-gliwice,oferta,1002971554",Pracownik produkcji,Manpower CoRE,,,,,True,,,Gliwice,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
124,"https://www.pracuj.pl/praca/pracownik-produkcji-niepruszewo-pow-poznanski-grabowa-6,oferta,1002986423",Pracownik produkcji,"""DANTEX POLSKA"" sp. z o.o.",,,,,False,,,Niepruszewo (pow. poznański),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
125,"https://www.pracuj.pl/praca/operator-maszyn-linii-produkcyjnych-warszawa-malowiejska-25,oferta,1002971551",Operator maszyn linii produkcyjnych,Teknosystem Spółka z o.o.,,,,,False,,,"Warszawa, Wawer",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
126,"https://www.pracuj.pl/praca/operator-maszyn-ozarow-mazowiecki-poznanska-129-133,oferta,1002994909",Operator maszyn,Bittner Packaging Sp.j.,,,,,True,,,Ożarów Mazowiecki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
127,"https://www.pracuj.pl/praca/pakowacz-pakowaczka-reczny-ozarow-mazowiecki-poznanska-129-133,oferta,1002994903",Pakowacz/Pakowaczka ręczny,Bittner Packaging Sp.j.,,,,,True,,,Ożarów Mazowiecki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
128,"https://www.pracuj.pl/praca/magazynier-murow-pow-opolski,oferta,1002994905",Magazynier,Manpower,,,,,True,,,Murów (pow. opolski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
129,"https://www.pracuj.pl/praca/magazynier-ozarow-mazowiecki-poznanska-129-133,oferta,1002994900",Magazynier,Bittner Packaging Sp.j.,,,,,True,,,Ożarów Mazowiecki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
130,"https://www.pracuj.pl/praca/operator-maszyn-z-uprawnieniami-udt-slomniki,oferta,1003011233",Operator maszyn z uprawnieniami UDT,Randstad Polska Sp. z o.o.,5 400–5 800 zł brutto / mies.,5 400,5 800,False,True,,,Słomniki,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
131,"https://www.pracuj.pl/praca/komisjoner-niemcy,oferta,10314574",Komisjoner,Helvetia Human Resources GmbH,,,,,False,,,"Guteborn, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
132,"https://www.pracuj.pl/praca/magazynier-dzial-reklamacji-brwinow-sw-jerzego-3,oferta,1002975078",Magazynier Dział Reklamacji,Biedronka (Jeronimo Martins Polska S.A.),4 700–5 750 zł brutto / mies.,4 700,5 750,False,True,,,Brwinów,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
133,"https://www.pracuj.pl/praca/magazynier-ka-z-udt-kokotow-pow-wielicki,oferta,1003006595",Magazynier/ka z UDT,AB OVO SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,29 zł brutto / godz.,29,,False,True,,,Kokotów (pow. wielicki),Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (2 wakaty)
134,"https://www.pracuj.pl/praca/pracownik-hali-w-markecie-spozywczym-lodz-marcina-kasprzaka-8,oferta,1003011225",Pracownik hali w markecie spożywczym,BeFlexi Sp. z o.o.,25–26 zł brutto / godz.,25,26,False,True,,,"Łódź, Polesie",Pracownik fizyczny,"Pełny etat, Dodatkowa / tymczasowa",Umowa zlecenie,Praca od zaraz
135,"https://www.pracuj.pl/praca/magazynier-legnica,oferta,1002975070",Magazynier,Manpower CoRE,,,,,True,,,Legnica,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
