,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
226,"https://www.pracuj.pl/praca/java-developer-warszawa-encyklopedyczna-2a,oferta,1003012069",Java Developer,JellyTech,16 000–25 000 zł netto (+ VAT) / mies.,16 000,25 000,True,True,JavaSpring FrameworkHibernateMikroserwisy,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
227,"https://www.pracuj.pl/praca/bi-developer-nifi-airflow-warszawa-encyklopedyczna-2a,oferta,1003012071",BI Developer (NiFi/Airflow),JellyTech,14 000–17 600 zł netto (+ VAT) / mies.,14 000,17 600,True,True,PythonKafkaHiveApache SparkpySparkNifiHadoopOracleHDFS,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
228,"https://www.pracuj.pl/praca/senior-python-developer-warszawa-encyklopedyczna-2a,oferta,1003012070",Senior Python Developer,JellyTech,20 000–23 500 zł netto (+ VAT) / mies.,20 000,23 500,True,True,PythonFastAPICelerypytestSQL AlchemyBoto3KeycloakAWSDockerKubernetesHelm,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
229,"https://www.pracuj.pl/praca/vuejs-developer-jezyk-niemiecki-warszawa-encyklopedyczna-2a,oferta,1003012072",VueJS Developer (język niemiecki),JellyTech,15 000–18 400 zł netto (+ VAT) / mies.,15 000,18 400,True,True,Vue.jsReact.jsJavaSpring Framework,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
230,"https://www.pracuj.pl/praca/senior-frontend-developer-angular-warszawa-encyklopedyczna-2a,oferta,1003012073",Senior Frontend Developer (Angular),JellyTech,21 000–26 000 zł netto (+ VAT) / mies.,21 000,26 000,True,True,AngularJenkinsGitLabGithubBitbucketJiraConfluence,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
231,"https://www.pracuj.pl/praca/pl-sql-developer-warszawa-encyklopedyczna-2a,oferta,1003012074",PL/SQL Developer,JellyTech,16 000–20 100 zł netto (+ VAT) / mies.,16 000,20 100,True,True,PL/SQLOracle,,"Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
232,"https://www.pracuj.pl/praca/senior-qa-engineer-warszawa-encyklopedyczna-2a,oferta,1003012075",Senior QA Engineer,JellyTech,18 000–21 800 zł netto (+ VAT) / mies.,18 000,21 800,True,True,JavaJenkinsBitbucketSQLOracleMicrosoft SQL Server,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
233,"https://www.pracuj.pl/praca/senior-java-developer-aws-krakow,oferta,1003012076",Senior Java Developer (AWS),JellyTech,21 800–23 500 zł netto (+ VAT) / mies.,21 800,23 500,True,True,JavaAWSApache TomcatOracle DB,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Kraków,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
234,"https://www.pracuj.pl/praca/fullstack-cms-developer-warszawa-encyklopedyczna-2a,oferta,1003012078",Fullstack CMS Developer,JellyTech,21 000–26 900 zł netto (+ VAT) / mies.,21 000,26 900,True,True,Contentful CMSWordPressJavaReact.jsNextJSAWSKubernetes,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
235,"https://www.pracuj.pl/praca/java-developer-spring-maven-javascript-warszawa-encyklopedyczna-2a,oferta,1003012077","Java Developer (Spring, Maven, JavaScript)",JellyTech,21 000–26 900 zł netto (+ VAT) / mies.,21 000,26 900,True,True,JavaSpring FrameworkMavenJavaScript,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
236,"https://www.pracuj.pl/praca/kierownik-zespolu-service-desk-lodz,oferta,1003012086",Kierownik zespołu Service Desk,Trustit Sp z o.o.,,,,,True,,,Łódź,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca od zaraz
237,"https://www.pracuj.pl/praca/iam-technology-project-manager-krakow,oferta,1003009340",IAM Technology Project Manager,ITDS Polska Sp. z o.o.,19 320–25 200 zł / mies. (zal. od umowy),19 320,25 200,False,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Kraków,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
238,"https://www.pracuj.pl/praca/technology-specialist-connected-worker-krakow-aleja-jana-pawla-ii-43a,oferta,1002990558",Technology Specialist - Connected worker,HEINEKEN Global Shared Services,,,,,True,,,"Kraków, Czyżyny",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
239,,Customer Care & Technical Support Specialist with German,home.pl S.A.,,,,,False,,,5 lokalizacji,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,"Praca zdalna, Praca hybrydowa"
240,"https://www.pracuj.pl/praca/it-network-security-specialist-krakow,oferta,1003009337",IT Network Security Specialist,ITDS Polska Sp. z o.o.,19 950–23 100 zł / mies. (zal. od umowy),19 950,23 100,False,True,CiscoAWSGoogle Cloud PlatformMicrosoft AzureAnsibleJenkinsGitHubJiraConfluence,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Kraków,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
241,"https://www.pracuj.pl/praca/devops-engineer-wroclaw-jana-dlugosza-60,oferta,1003007030",DevOps Engineer,ASTEK Polska,16 800–21 000 zł netto (+ VAT) / mies.,16 800,21 000,True,True,CI/CDJenkinsObjective GroovyGitLabArtifactoryHarborJiraK8sKibanaJavaLinuxSOA,,"Wrocław, Psie Pole","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Szukamy wielu kandydatów
242,"https://www.pracuj.pl/praca/cloud-devops-engineer-wroclaw-gwiazdzista-62,oferta,1003009328",Cloud DevOps Engineer,HICRON sp. z o.o.,,,,,True,Azure DevOps,,"Wrocław, Krzyki",Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów
243,"https://www.pracuj.pl/praca/senior-citrix-engineer-krakow,oferta,1003009331",Senior Citrix Engineer,ITDS Polska Sp. z o.o.,16 800–23 520 zł / mies. (zal. od umowy),16 800,23 520,False,True,VMwareSQL,,Kraków,Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
244,,EPM Consultant,Accenture Technology,,,,,True,Tagetik,,3 lokalizacje,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca hybrydowa
245,"https://www.pracuj.pl/praca/plm-teamcenter-consultant-germany,oferta,10326358",PLM TeamCenter Consultant,ASTEK Polska,,,,,True,,,"Ottobrunn, Bremen, Niemcy","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów (2 wakaty)
246,"https://www.pracuj.pl/praca/globus-developer-warszawa,oferta,1003009318",Globus Developer,ITDS Polska Sp. z o.o.,8 400–14 070 zł / mies. (zal. od umowy),8 400,14 070,False,True,C#.NET,,Warszawa,Młodszy specjalista (Junior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
247,"https://www.pracuj.pl/praca/linux-application-support-engineer-with-german-wroclaw,oferta,1002975639",Linux Application Support Engineer with German,Eviden Poland R&D,,,,,False,MySQLOracleZabbixLinux,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
248,"https://www.pracuj.pl/praca/project-manager-warszawa-rondo-daszynskiego-2b,oferta,1003007013",Project Manager,Axpo Polska sp. z o.o.,,,,,False,JiraConfluence,,"Warszawa, Wola","Kierownik / Koordynator, Menedżer",Pełny etat,Kontrakt B2B,Praca hybrydowa
249,"https://www.pracuj.pl/praca/menedzer-ds-ochrony-informacji-i-danych-osobowych-warszawa-dolna-3,oferta,1003011763",Menedżer ds. Ochrony Informacji i Danych Osobowych,Biedronka (Jeronimo Martins Polska S.A.),,,,,True,,,"Warszawa, Mokotów",Menedżer,Pełny etat,Umowa o pracę,Praca stacjonarna
250,"https://www.pracuj.pl/praca/sap-s-4hana-analyst-configurator-wroclaw-wagonowa-2d,oferta,1003001867",SAP S/4HANA Analyst Configurator,Zone IT Sp. z o.o.,,,,,True,SAPS/4HANA,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław, Fabryczna",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Umowa o dzieło, Umowa zlecenie, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
251,"https://www.pracuj.pl/praca/senior-endpoint-protection-engineer-krakow-kapelanka-42a,oferta,1003001298",Senior Endpoint Protection Engineer,HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
252,"https://www.pracuj.pl/praca/content-moderator-junior-data-reviewer-with-english-and-czech-slovak-warszawa,oferta,1003001387",Content Moderator (Junior Data Reviewer) with English and Czech/Slovak,Accenture Operations,,,,,True,,,Warszawa,Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
253,"https://www.pracuj.pl/praca/platform-operations-team-lead-java-oracle-aws-krakow,oferta,1003001851",Platform Operations Team Lead (Java/Oracle/AWS),NTIATIVE sp. z o.o.,30 000–35 000 zł / mies. (zal. od umowy),30 000,35 000,False,True,JavaAWS,,Kraków,"Kierownik / Koordynator, Menedżer",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca zdalna
254,"https://www.pracuj.pl/praca/senior-software-integration-developer-node-js-warszawa,oferta,1003001869",Senior Software Integration Developer (Node.js),WINGED IT SP Z O O,29 000–33 400 zł netto (+ VAT) / mies.,29 000,33 400,True,True,Node.jsSQLNoSQLMongoDBRedisPostgreSQLAWSDockerKubernetesGoogle Cloud PlatformMicrosoft AzureSwarm,,Warszawa,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
255,"https://www.pracuj.pl/praca/inzynier-ka-modelowania-predykcyjnego-predictive-modeling-engineer-warszawa-czerniakowska-87a,oferta,1003001890",Inżynier/-ka Modelowania Predykcyjnego (Predictive Modeling Engineer),Integer Group Services Sp. z o.o,,,,,False,,,"Warszawa, Mokotów",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
256,"https://www.pracuj.pl/praca/analityk-czka-business-intelligence-business-intelligence-analyst-warszawa-czerniakowska-87a,oferta,1003001889",Analityk/-czka Business Intelligence (Business Intelligence Analyst),Integer Group Services Sp. z o.o,,,,,False,,,"Warszawa, Mokotów",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
257,"https://www.pracuj.pl/praca/service-desk-administrator-with-finnish-gdansk-aleja-grunwaldzka-411,oferta,1003009459",Service Desk Administrator with Finnish,Wipro IT Services,,,,,True,,,"Gdańsk, Oliwa",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
258,"https://www.pracuj.pl/praca/senior-java-backend-developer-technical-leader-warszawa-plac-europejski-1,oferta,1003014976",Senior Java Backend Developer / Technical Leader,Samsung R&D Institute Poland,,,,,True,JavaSpring-BootRDBMSMessaging SystemCache SystemApp ServiceVirtual MachineNetworksGitJiraConfluence,,"Warszawa, Wola","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca hybrydowa
259,"https://www.pracuj.pl/praca/konsultant-sap-sap-s-4hana-obszar-finanse-fi-co-warszawa-daimlera-2,oferta,1003012052","Konsultant SAP, SAP S/4HANA (obszar finanse FI/CO)",DahliaMatic,8 000–15 000 zł / mies. (zal. od umowy),8 000,15 000,False,True,SAPSAP HANAS/4HANA,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
260,,Senior Network Perfomance Engineer,JellyTech,24 000–36 900 zł netto (+ VAT) / mies.,24 000,36 900,True,True,SDNCisco ACICheckpointFortinetLinux KernelRedHatOpenshiftIstio,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:3 lokalizacje,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
261,"https://www.pracuj.pl/praca/sql-database-administrator-dba-warszawa-encyklopedyczna-2a,oferta,1003012054",SQL Database Administrator (DBA),JellyTech,12 000–22 000 zł netto (+ VAT) / mies.,12 000,22 000,True,True,SQLTransact SQLPower BISSRSPowerShellT-SQL,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
262,"https://www.pracuj.pl/praca/data-engineer-sprinklr-warszawa-encyklopedyczna-2a,oferta,1003012053",Data Engineer (Sprinklr),JellyTech,14 000–22 000 zł netto (+ VAT) / mies.,14 000,22 000,True,True,SprinklrETLDWHData LakeDatabricksAWSGithubSQLPythonSpark,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
263,"https://www.pracuj.pl/praca/php-developer-warszawa-encyklopedyczna-2a,oferta,1003012051",PHP Developer,JellyTech,12 000–18 000 zł netto (+ VAT) / mies.,12 000,18 000,True,True,PHPSymfonyPostgreSQLMongoDBDocker,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
264,"https://www.pracuj.pl/praca/qnx-security-engineer-warszawa-encyklopedyczna-2a,oferta,1003012050",QNX Security Engineer,JellyTech,24 000–26 000 zł netto (+ VAT) / mies.,24 000,26 000,True,True,CC++QNXGitQualcommTINXP,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
265,"https://www.pracuj.pl/praca/senior-autosar-engineer-warszawa-encyklopedyczna-2a,oferta,1003012055",Senior AUTOSAR Engineer,JellyTech,,,,,True,CAUTOSAR,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
266,"https://www.pracuj.pl/praca/analityk-architekt-warszawa-encyklopedyczna-2a,oferta,1003012056",Analityk - Architekt,JellyTech,20 000–23 500 zł netto (+ VAT) / mies.,20 000,23 500,True,True,Salesforce,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
267,"https://www.pracuj.pl/praca/senior-fullstack-developer-java-angular-warszawa-encyklopedyczna-2a,oferta,1003012057","Senior Fullstack Developer (Java, Angular)",JellyTech,22 000–26 800 zł netto (+ VAT) / mies.,22 000,26 800,True,True,JavaSpring FrameworkQuartzSQLFlywayJenkinsKafka,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
268,"https://www.pracuj.pl/praca/senior-java-developer-warszawa-encyklopedyczna-2a,oferta,1003012058",Senior Java Developer,JellyTech,23 000–27 700 zł netto (+ VAT) / mies.,23 000,27 700,True,True,JavaSpring BootSpring DataSpring CloudJPASQLOracleGitKubernetesKafka,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
269,"https://www.pracuj.pl/praca/aem-developer-warszawa-encyklopedyczna-2a,oferta,1003012060",AEM Developer,JellyTech,20 000–26 000 zł netto (+ VAT) / mies.,20 000,26 000,True,True,HTMLAEMJavaEclipseMavenGradleJSONJavaScriptCSS,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
270,"https://www.pracuj.pl/praca/senior-data-manager-warszawa-encyklopedyczna-2a,oferta,1003012059",Senior Data Manager,JellyTech,15 000–18 500 zł netto (+ VAT) / mies.,15 000,18 500,True,True,Azure,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
271,"https://www.pracuj.pl/praca/technical-project-leader-for-instrument-cluster-warszawa-encyklopedyczna-2a,oferta,1003012062",Technical Project Leader for instrument cluster,JellyTech,24 000–26 000 zł netto (+ VAT) / mies.,24 000,26 000,True,True,JiraConfluence,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Kierownik / Koordynator, Menedżer",Pełny etat,Kontrakt B2B,Praca od zaraz
272,"https://www.pracuj.pl/praca/consultant-qnx-bsp-engineer-warszawa-encyklopedyczna-2a,oferta,1003012061",Consultant QNX BSP Engineer,JellyTech,24 000–26 000 zł netto (+ VAT) / mies.,24 000,26 000,True,True,CC++QNXGitQualcommTINXP,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Praca od zaraz
273,,Programista Hurtowni Danych,JellyTech,18 000–22 000 zł netto (+ VAT) / mies.,18 000,22 000,True,True,ETLDWHSQL,,3 lokalizacje,"Starszy specjalista (Senior), Ekspert",Pełny etat,Kontrakt B2B,Praca od zaraz
274,,Openshift & Kubernetes Administrator,JellyTech,18 000–26 000 zł netto (+ VAT) / mies.,18 000,26 000,True,True,KubernetesAnsibleOpenshiftLinuxServiceNow,,2 lokalizacje,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
275,"https://www.pracuj.pl/praca/fullstack-developer-warszawa-encyklopedyczna-2a,oferta,1003012068",Fullstack Developer,JellyTech,12 000–20 000 zł netto (+ VAT) / mies.,12 000,20 000,True,True,PythonAngularHTMLCSSFlaskRESTGit,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
276,"https://www.pracuj.pl/praca/java-developer-warszawa-encyklopedyczna-2a,oferta,1003012069",Java Developer,JellyTech,16 000–25 000 zł netto (+ VAT) / mies.,16 000,25 000,True,True,JavaSpring FrameworkHibernateMikroserwisy,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Bielany","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
