,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
19,"https://www.pracuj.pl/praca/nodejs-developer-warszawa-chlodna-48,oferta,1002964620",NodeJS Developer,Cyclad,24 000–27 000 zł / mies. (zal. od umowy),24 000,27 000,False,False,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów (2 wakaty)
20,"https://www.pracuj.pl/praca/senior-technology-internal-auditor-warszawa-rondo-onz-1,oferta,1002986581",Senior Technology Internal Auditor,Franklin Templeton Investments Poland Sp. z o.o.,,,,,True,,,"Warszawa, Śródmieście","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca hybrydowa
21,"https://www.pracuj.pl/praca/cto-ei-digiba-observability-engineer-krakow-kapelanka-42a,oferta,1002975240",(CTO EI DigiBA) Observability Engineer,HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
22,"https://www.pracuj.pl/praca/data-scientist-w-zespole-rozwoju-pricingu-warszawa-moldawska-9,oferta,1003004137",Data Scientist w Zespole Rozwoju Pricingu,Grupa ERGO Hestia,,,,,False,,,"Warszawa, Ochota",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
23,"https://www.pracuj.pl/praca/data-engineer-warszawa-opatowska-2,oferta,1002994912",Data Engineer,BitPeak Sp. z o.o.,,,,,False,,,"Warszawa, Bielany",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
24,"https://www.pracuj.pl/praca/programista-bi-warszawa-burakowska-14,oferta,1002964067",Programista BI,Leroy Merlin Polska Sp. z o.o.,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,"Praca stacjonarna, Praca hybrydowa"
25,"https://www.pracuj.pl/praca/senior-ux-ui-designer-wroclaw,oferta,1002974932",Senior UX/UI Designer,Axabee Sp. z o.o.,,,,,True,,,Wrocław,Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
26,"https://www.pracuj.pl/praca/cloud-data-engineer-krakow-stanislawa-klimeckiego-1,oferta,1002964029",Cloud Data Engineer,Getinge Shared Services sp. z o.o.,,,,,True,,,"Kraków, Podgórze",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
27,"https://www.pracuj.pl/praca/technology-specialist-product-architect-sem-cts-hub-krakow-aleja-jana-pawla-ii-43a,oferta,1003006423",Technology Specialist - Product Architect SEM/CTS/HUB,HEINEKEN Global Shared Services,,,,,True,,,"Kraków, Czyżyny",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
28,,Senior Fullstack Developer,Harvey Nash Technology Sp. z o.o.,31 920–37 800 zł netto (+ VAT) / mies.,31 920,37 800,True,True,,,2 lokalizacje,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Szukamy wielu kandydatów (4 wakaty)
29,"https://www.pracuj.pl/praca/senior-technology-strategy-specialist-warszawa-plac-europejski-1,oferta,1003008663",Senior Technology Strategy Specialist,Samsung R&D Institute Poland,,,,,True,,,"Warszawa, Wola",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca hybrydowa
30,"https://www.pracuj.pl/praca/analityczka-biznesowo-systemowa-analityk-biznesowo-systemowy-warszawa-polczynska-31a,oferta,1003003775",Analityczka Biznesowo-Systemowa / Analityk Biznesowo-Systemowy,Betacom S.A.,,,,,False,,,"Warszawa, Bemowo","Starszy specjalista (Senior), Ekspert",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
31,"https://www.pracuj.pl/praca/big-data-engineer-warszawa,oferta,1003006305",Big Data Engineer,NEW-INVEST IT RECRUITMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,115–170 zł / godz. (zal. od umowy),115,170,False,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
32,"https://www.pracuj.pl/praca/big-data-developer-warszawa,oferta,1002994591",Big Data Developer,7N Sp. z o.o.,18 480–22 512 zł netto (+ VAT) / mies.,18 480,22 512,True,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
33,"https://www.pracuj.pl/praca/data-scientist-warszawa,oferta,1002985977",Data Scientist,WINGED IT SP Z O O,33 000–37 000 zł netto (+ VAT) / mies.,33 000,37 000,True,True,,,Warszawa,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Kontrakt B2B,Praca od zaraz
34,"https://www.pracuj.pl/praca/visual-designer-gdansk-aleja-grunwaldzka-411,oferta,1002963744",Visual Designer,COGNIZANT,,,,,True,,,"Gdańsk, Oliwa",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
35,,Embedded Linux Engineer,HIQO SOLUTIONS sp. z o.o.,,,,,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:2 lokalizacje,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
36,"https://www.pracuj.pl/praca/ux-designer-krakow-promienistych-1,oferta,1003008453",UX Designer,Fun Crafters,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Kraków, Prądnik Czerwony","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów
37,"https://www.pracuj.pl/praca/head-of-graphic-design-warszawa,oferta,1003003426",Head of Graphic Design,Accenture Song,,,,,True,,,Warszawa,Kierownik / Koordynator,Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca hybrydowa
38,"https://www.pracuj.pl/praca/ai-developer-ml-engineer-warszawa-chlodna-51,oferta,1002974162",AI Developer/ML Engineer,ALGOMINE,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
39,"https://www.pracuj.pl/praca/data-scientist-warszawa-chlodna-51,oferta,1002974153",Data Scientist,ALGOMINE,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
40,"https://www.pracuj.pl/praca/data-engineer-warszawa-chlodna-51,oferta,1002974149",Data Engineer,ALGOMINE,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
41,"https://www.pracuj.pl/praca/data-analyst-scientist-warszawa-chlodna-51,oferta,1002974140",Data Analyst / Scientist,ALGOMINE,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Kontrakt B2B,Praca od zaraz
42,"https://www.pracuj.pl/praca/data-scientist-warszawa-opatowska-2,oferta,1003003238",Data Scientist,BitPeak Sp. z o.o.,,,,,False,,,"Warszawa, Bielany",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
43,"https://www.pracuj.pl/praca/ux-ui-designer-warszawa-jana-kazimierza-3,oferta,1002985616",UX/UI Designer,Catalogic Software,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Praca hybrydowa
44,"https://www.pracuj.pl/praca/senior-data-scientist-warszawa,oferta,1003005828",Senior Data Scientist,ITDS Polska Sp. z o.o.,18 900–24 150 zł / mies. (zal. od umowy),18 900,24 150,False,True,,,Warszawa,"Starszy specjalista (Senior), Ekspert",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
45,"https://www.pracuj.pl/praca/architekt-java-fullstack-developer-wroclaw,oferta,1002963161",Architekt/ Java Fullstack Developer,Scalo Sp. z o.o.,180–200 zł netto (+ VAT) / godz.,180,200,True,True,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Wrocław,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
46,"https://www.pracuj.pl/praca/big-data-engineer-warszawa-tadeusza-rejtana-17,oferta,1002973638",Big Data Engineer,CRESTT sp. z o.o.,24 000–28 000 zł / mies. (zal. od umowy),24 000,28 000,False,True,,,"Warszawa, Mokotów","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów
47,"https://www.pracuj.pl/praca/support-engineer-azure-ai-united-states-of-america,oferta,10289846",Support Engineer - Azure AI,Aptly Technology Corporation,12 000–25 000 zł brutto / mies.,12 000,25 000,False,True,,,"12951 Bel Red Rd, Suit 160, Bellevue, Washington 98005, Stany Zjednoczone","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca od zaraz
