,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
608,"https://www.pracuj.pl/praca/maszynista-pojazdow-trakcyjnych-lagiewniki-pow-dzierzoniowski,oferta,1003006378",Maszynista pojazdów trakcyjnych,TRAINSPEED sp. z o.o.,,,,,False,,,Łagiewniki (pow. dzierżoniowski),Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (10 wakatów)
609,"https://www.pracuj.pl/praca/prowadzacy-pojazdami-kolejowymi-w-obrebie-bocznicy-kolejowej-lagiewniki-pow-dzierzoniowski,oferta,1003006373",Prowadzący pojazdami kolejowymi (w obrębie bocznicy kolejowej),TRAINSPEED sp. z o.o.,,,,,False,,,Łagiewniki (pow. dzierżoniowski),Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (10 wakatów)
610,"https://www.pracuj.pl/praca/mechanik-aut-ciezarowych-i-naczep-wroclaw-opolska-188,oferta,1002957405",Mechanik aut ciężarowych i naczep,TIP TRAILER SERVICES POLAND SP Z O O,,,,,False,,,"Wrocław, Krzyki","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca od zaraz
611,"https://www.pracuj.pl/praca/kierowca-autobusu-przemkow,oferta,1002974611",Kierowca autobusu,"AGENCJA WINDYKACYJNA ""AW"" WIĘCKOWSKI ARTUR",,,,,False,,,Przemków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (3 wakaty)
612,"https://www.pracuj.pl/praca/kierowca-dostawca-plock,oferta,1003006200",Kierowca / Dostawca,UNIFREEZE sp. z o.o.,,,,,False,,,Płock,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
613,"https://www.pracuj.pl/praca/kierowca-dostawca-warszawa-zabraniecka-82,oferta,1002960729",Kierowca - Dostawca,"AQUICK s.c. MAREK ZARAŃSKI, MAREK TOKARSKI, TOMASZ TETWEJER",4 500–7 000 zł brutto / mies.,4 500,7 000,False,True,,,"Warszawa, Targówek",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
614,"https://www.pracuj.pl/praca/specjalista-ds-zakupow-i-kontaktu-z-dostawca-tychy-browarowa-21,oferta,1002957127",Specjalista ds. zakupów i kontaktu z dostawcą,AUTOMATION TRADER,5 000–9 000 zł brutto / mies.,5 000,9 000,False,False,,,Tychy,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
615,"https://www.pracuj.pl/praca/magazynier-kierowca-skawina-witolda-pileckiego-2,oferta,1003006077",Magazynier - Kierowca,BIOONE Natural sp. z o.o.,4 600–5 300 zł brutto / mies.,4 600,5 300,False,False,,,Skawina,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
616,,Kierowca kat. B,MIDA sp. z o.o.,2 500–7 500 zł / mies. (zal. od umowy),2 500,7 500,False,True,,,7 lokalizacji,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów
617,"https://www.pracuj.pl/praca/kierowca-kat-b-poznan-strzeszynska-35,oferta,1002960603",Kierowca kat. B,H-CARS sp. z o.o.,"23,50–45 zł / godz. (zal. od umowy)",23,45,False,False,,,"Poznań, Jeżyce",Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów (6 wakatów)
618,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-b-bielawa,oferta,1002966524",Kierowca międzynarodowy kat. B,MM Group Mateusz Kawula,6 500–8 000 zł netto (+ VAT) / mies.,6 500,8 000,True,False,,,Bielawa,Pracownik fizyczny,Pełny etat,Kontrakt B2B,Praca od zaraz
619,"https://www.pracuj.pl/praca/magazynier-kierowca-jelenia-gora,oferta,1002956980",Magazynier - Kierowca,NEPTUN Sp. z o.o.,,,,,False,,,Jelenia Góra,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
620,"https://www.pracuj.pl/praca/kierowca-taxi-krakow,oferta,1002966448",Kierowca Taxi,EWELINA ŻBIK CROSIK 2005,,,,,False,,,Kraków,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Praca od zaraz
621,"https://www.pracuj.pl/praca/kierowca-sprzedawca-karczew-pow-otwocki,oferta,1002974009",Kierowca - Sprzedawca,REGSONIK BIS,,,,,False,,,Karczew (pow. otwocki),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
622,"https://www.pracuj.pl/praca/mechanik-pojazdow-ciezarowych-rybarzowice-pow-bielski-zywiecka-873,oferta,1002956901",Mechanik pojazdów ciężarowych,BLACHDOM PLUS GŁUC S.K.A.,,,,,False,,,Rybarzowice (pow. bielski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
623,"https://www.pracuj.pl/praca/monter-sieci-kanalizacyjnej-w-wydziale-pomiarow-warszawa-jagiellonska-65-67,oferta,1002956895",Monter Sieci Kanalizacyjnej w Wydziale Pomiarów,Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji w m. st. Warszawie Spółka Akcyjna,,,,,False,,,"Warszawa, Praga-Północ",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
624,"https://www.pracuj.pl/praca/kierowca-taxi-krakow,oferta,1003005936",Kierowca Taxi,PRIUS sp. z o.o.,35–70 zł brutto / godz.,35,70,False,False,,,Kraków,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Szukamy wielu kandydatów (50 wakatów)
625,"https://www.pracuj.pl/praca/pracownik-dzialu-dostaw-kierowca-kat-b-szczecin,oferta,1003005929",Pracownik Działu Dostaw – Kierowca Kat. B,Transgourmet Polska Sp. z o.o.,,,,,False,,,Szczecin,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
626,"https://www.pracuj.pl/praca/kierowca-istebna-pow-cieszynski,oferta,1002973868",Kierowca,HALNIAK II Mateusz Szczerek,6 700–6 898 zł brutto / mies.,6 700,6 898,False,False,,,Istebna (pow. cieszyński),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
627,"https://www.pracuj.pl/praca/kierowca-c%2be-katowice-surowcowa-30,oferta,1002977558",Kierowca C+E,CMC Poland Sp. z o.o.,,,,,False,,,Katowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
628,"https://www.pracuj.pl/praca/kierowca-wroclaw-boleslawa-krzywoustego-62,oferta,1002973810",Kierowca,Grudnik Sp. z o.o.,,,,,False,,,"Wrocław, Psie Pole",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
629,"https://www.pracuj.pl/praca/kurier-kierowca-kat-b-reda,oferta,1002973776",Kurier - Kierowca kat. B,TRANSPORT GRACJAN KOZŁOWSKI,6 000–6 500 zł / mies. (zal. od umowy),6 000,6 500,False,False,,,Reda,Pracownik fizyczny,"Pełny etat, Część etatu","Umowa o pracę, Umowa zlecenie",Praca stacjonarna
630,"https://www.pracuj.pl/praca/specjalista-ds-logistyki-logistyk-niedrzwica-duza-pow-lubelski-spoldzielcza-2,oferta,1003005794",Specjalista ds. logistyki/logistyk,ALFA-BET Sp. z o.o.,,,,,False,,,Niedrzwica Duża (pow. lubelski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
631,"https://www.pracuj.pl/praca/zalobnik-kierowca-warszawa-fosa-19a,oferta,1002991807",Żałobnik - Kierowca,"Dom Pogrzebowy ""Służew""",,,,,False,,,"Warszawa, Ursynów",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
632,"https://www.pracuj.pl/praca/kierowca-lodz,oferta,1002956750",Kierowca,K-TRANS JAKUB CICHOCKI,6 300–7 500 zł brutto / mies.,6 300,7 500,False,False,,,Łódź,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
633,"https://www.pracuj.pl/praca/operator-pompy-do-betonu-niedrzwica-duza-pow-lubelski-spoldzielcza-2,oferta,1003005778",Operator pompy do betonu,ALFA-BET Sp. z o.o.,,,,,False,,,Niedrzwica Duża (pow. lubelski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
634,"https://www.pracuj.pl/praca/kierowca-ciezarowki-szczecin-wolframowa-17,oferta,1003005763",Kierowca ciężarówki,5TH ELEMENT LOGISTYKA sp. z o.o.,5 500–7 500 zł brutto / mies.,5 500,7 500,False,False,,,"Szczecin, Prawobrzeże",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (10 wakatów)
635,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-b-bralin-pow-kepinski,oferta,1002960252",Kierowca międzynarodowy kat. B,PS EXPRESS Magdalena Banaś-Schlappa,8 000–11 000 zł brutto / mies.,8 000,11 000,False,False,,,Bralin (pow. kępiński),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
636,"https://www.pracuj.pl/praca/kierowca-taxi-wroclaw-robotnicza-72,oferta,1002973650",Kierowca Taxi,CAB CAR DAWID SODOMSKI,3 000–6 000 zł brutto / mies.,3 000,6 000,False,False,,,"Wrocław, Stare Miasto",Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Szukamy wielu kandydatów (20 wakatów)
637,"https://www.pracuj.pl/praca/kierowca-taxi-krakow-obozowa-40a,oferta,1002960130",Kierowca Taxi,Maxi Taxi,3 000–8 000 zł brutto / mies.,3 000,8 000,False,False,,,"Kraków, Dębniki",Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (8 wakatów)
638,"https://www.pracuj.pl/praca/kierowca-kategoria-c-sosnowiec-inwestycyjna-10,oferta,1002960038",Kierowca kategoria C,SE Logistyka,7 500–8 500 zł brutto / mies.,7 500,8 500,False,False,,,Sosnowiec,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
639,"https://www.pracuj.pl/praca/magazynier-kierowca-warszawa-polczynska-122,oferta,1002966154",Magazynier - Kierowca,Polne Maki Jolanta Oporska-Sitarz,,,,,False,,,"Warszawa, Bemowo",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
640,"https://www.pracuj.pl/praca/kierowca-kat-c-myszkow-partyzantow-4,oferta,1003005650",Kierowca kat. C,SOFE-GROUP POLAND SP.Z O.O.,,,,,False,,,Myszków,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca od zaraz
641,"https://www.pracuj.pl/praca/specjalista-ds-telematyki-w-pojazdach-ciezarowych-zgorzelec,oferta,1002973373",Specjalista ds. Telematyki w Pojazdach Ciężarowych,CITRONEX Sp. z o.o.,,,,,False,,,Zgorzelec,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
642,"https://www.pracuj.pl/praca/kierowca-sprzedawca-vanseller-prawo-jazdy-kat-c-szczecin,oferta,1003005528",Kierowca - Sprzedawca / Vanseller (prawo jazdy kat. C),Bakoma,,,,,False,,,Szczecin,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
643,"https://www.pracuj.pl/praca/pracownik-obslugi-plytowej-warszawa-zwirki-i-wigury-1,oferta,1002973267",Pracownik Obsługi Płytowej,Welcome Airport Services Sp. z o.o.,5 600–6 600 zł brutto / mies.,5 600,6 600,False,False,,,"Warszawa, Włochy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
644,"https://www.pracuj.pl/praca/kierowca-busa-kat-b-uniejow,oferta,1002973260",Kierowca busa kat. B,EKO TRANS Aneta Kowalska-Czyżo,5 000–10 000 zł brutto / mies.,5 000,10 000,False,False,,,Uniejów,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca od zaraz
645,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-krakow,oferta,1002973190",Kierowca kat. C+E,JOANNA WÓJCIK FIRMA TRANSPORTOWO - SPEDYCYJNA CARRIER,,,,,False,,,Kraków,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
646,"https://www.pracuj.pl/praca/kierowca-iveco-krakow,oferta,1002991329",Kierowca Iveco,BARTEX - BARTOL SP. z o.o. sp. k.,,,,,False,,,Kraków,Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca mobilna
647,"https://www.pracuj.pl/praca/kierowca-taxi-szczecin,oferta,1003005315",Kierowca Taxi,VIUP,3 000–7 000 zł / mies. (zal. od umowy),3 000,7 000,False,False,,,Szczecin,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów (24 wakaty)
648,"https://www.pracuj.pl/praca/kierowca-poznan,oferta,1002996280",Kierowca,ART-GIN MAŁGORZATA JANYGA,3 000–7 000 zł brutto / mies.,3 000,7 000,False,True,,,Poznań,Pracownik fizyczny,"Pełny etat, Część etatu, Dodatkowa / tymczasowa",Umowa zlecenie,Szukamy wielu kandydatów (30 wakatów)
